state,county,fips,lat_county,long_county
NC,Alexander,37003,35.920951,-81.177467
NC,Alleghany,37005,36.489356,-81.132299
NC,Anson,37007,34.974996,-80.109959
NC,Ashe,37009,36.436305,-81.49877
NC,Avery,37011,36.072894,-81.920363
NC,Beaufort,37013,35.482313,-76.842014
NC,Bertie,37015,36.06133,-76.962367
NC,Bladen,37017,34.591949,-78.539513
NC,Brunswick,37019,34.038708,-78.227688
NC,Buncombe,37021,35.609371,-82.530426
NC,Burke,37023,35.746182,-81.70618
NC,Cabarrus,37025,35.387845,-80.552868
NC,Caldwell,37027,35.957857,-81.530076
NC,Camden,37029,36.342344,-76.162488
NC,Carteret,37031,34.858313,-76.526967
NC,Caswell,37033,36.393097,-79.332546
NC,Catawba,37035,35.663182,-81.214151
NC,Chatham,37037,35.704994,-79.251454
NC,Cherokee,37039,35.136233,-84.061308
NC,Chowan,37041,36.127288,-76.60207
NC,Clay,37043,35.052997,-83.752264
NC,Cleveland,37045,35.33463,-81.557115
NC,Columbus,37047,34.260471,-78.636378
NC,Craven,37049,35.118179,-77.082541
NC,Cumberland,37051,35.050192,-78.828719
NC,Currituck,37053,36.372174,-75.941224
NC,Dare,37055,35.606269,-75.767536
NC,Davidson,37057,35.795123,-80.206525
NC,Davie,37059,35.929356,-80.542542
NC,Duplin,37061,34.934403,-77.933543
NC,Durham,37063,36.036589,-78.877919
NC,Edgecombe,37065,35.917055,-77.602655
NC,Forsyth,37067,36.131667,-80.257289
NC,Franklin,37069,36.088241,-78.28309
NC,Gaston,37071,35.293344,-81.177256
NC,Gates,37073,36.442135,-76.702355
NC,Graham,37075,35.348111,-83.830909
NC,Granville,37077,36.299884,-78.657634
NC,Greene,37079,35.481933,-77.681667
NC,Guilford,37081,36.079065,-79.788665
NC,Halifax,37083,36.251438,-77.644842
NC,Harnett,37085,35.368635,-78.87161
NC,Haywood,37087,35.557097,-82.972807
NC,Henderson,37089,35.336424,-82.479634
NC,Hertford,37091,36.363517,-76.981616
NC,Hoke,37093,35.017233,-79.241964
NC,Hyde,37095,35.408157,-76.153687
NC,Iredell,37097,35.806356,-80.874545
NC,Jackson,37099,35.286463,-83.130641
NC,Johnston,37101,35.513405,-78.367267
NC,Jones,37103,35.03216,-77.356443
NC,Lee,37105,35.476075,-79.17222
NC,Lenoir,37107,35.238062,-77.639023
NC,Lincoln,37109,35.487825,-81.225176
NC,McDowell,37111,35.682232,-82.048029
NC,Macon,37113,35.152959,-83.421901
NC,Madison,37115,35.86408,-82.712731
NC,Martin,37117,35.841059,-77.112867
NC,Mecklenburg,37119,35.246862,-80.833832
NC,Mitchell,37121,36.013102,-82.163554
NC,Montgomery,37123,35.338071,-79.904196
NC,Moore,37125,35.310163,-79.480664
NC,Nash,37127,35.965945,-77.987555
NC,New Hanover,37129,34.177466,-77.871378
NC,Northampton,37131,36.421774,-77.398352
NC,Onslow,37133,34.76346,-77.503297
NC,Orange,37135,36.062499,-79.119355
NC,Pamlico,37137,35.147462,-76.665069
NC,Pasquotank,37139,36.265276,-76.260355
NC,Pender,37141,34.512581,-77.888029
NC,Perquimans,37143,36.178261,-76.404269
NC,Person,37145,36.386387,-78.965471
NC,Pitt,37147,35.591065,-77.372404
NC,Polk,37149,35.278928,-82.167667
NC,Randolph,37151,35.709915,-79.806215
NC,Richmond,37153,35.001957,-79.747809
NC,Robeson,37155,34.63921,-79.100881
NC,Rockingham,37157,36.380927,-79.782889
NC,Rowan,37159,35.639218,-80.525344
NC,Rutherford,37161,35.402747,-81.919583
NC,Sampson,37163,34.990575,-78.371382
NC,Scotland,37165,34.840023,-79.477337
NC,Stanly,37167,35.310523,-80.254355
NC,Stokes,37169,36.404195,-80.239271
NC,Surry,37171,36.415416,-80.686463
NC,Swain,37173,35.568849,-83.465614
NC,Transylvania,37175,35.210095,-82.816696
NC,Tyrrell,37177,35.87042,-76.165345
NC,Union,37179,34.991501,-80.530131
NC,Vance,37181,36.365481,-78.405434
NC,Wake,37183,35.789846,-78.650624
NC,Warren,37185,36.397979,-78.099924
NC,Washington,37187,35.844589,-76.572334
NC,Watauga,37189,36.235371,-81.709919
NC,Wayne,37191,35.362741,-78.004826
NC,Wilkes,37193,36.209303,-81.165354
NC,Wilson,37195,35.704125,-77.918982
NC,Yadkin,37197,36.158765,-80.665164
NC,Yancey,37199,35.889504,-82.30398
ND,Adams,38001,46.096815,-102.533198
ND,Barnes,38003,46.94255,-98.070195
ND,Benson,38005,48.071738,-99.361987
ND,Billings,38007,47.009283,-103.364924
ND,Bottineau,38009,48.794412,-100.831257
ND,Bowman,38011,46.107807,-103.506586
ND,Burke,38013,48.786453,-102.520087
ND,Burleigh,38015,46.971843,-100.462001
ND,Cass,38017,46.927003,-97.252375
ND,Cavalier,38019,48.768439,-98.46379
ND,Dickey,38021,46.107756,-98.496518
ND,Divide,38023,48.818142,-103.497653
ND,Dunn,38025,47.35461,-102.612365
ND,Eddy,38027,47.723436,-98.900475
ND,Emmons,38029,46.284255,-100.237842
ND,Foster,38031,47.464327,-98.872817
ND,Golden Valley,38033,46.938924,-103.844612
ND,Grand Forks,38035,47.926003,-97.450851
ND,Grant,38037,46.357827,-101.639049
ND,Griggs,38039,47.463463,-98.232444
ND,Hettinger,38041,46.434939,-102.458385
ND,Kidder,38043,46.935385,-99.742727
ND,LaMoure,38045,46.464195,-98.526057
ND,Logan,38047,46.469278,-99.504585
ND,McHenry,38049,48.233842,-100.633267
ND,McIntosh,38051,46.117034,-99.443041
ND,McKenzie,38053,47.742475,-103.403215
ND,McLean,38055,47.653055,-101.421794
ND,Mercer,38057,47.303279,-101.820765
ND,Morton,38059,46.713789,-101.279743
ND,Mountrail,38061,48.210291,-102.364756
ND,Nelson,38063,47.918667,-98.204428
ND,Oliver,38065,47.118079,-101.33142
ND,Pembina,38067,48.766896,-97.545405
ND,Pierce,38069,48.238883,-99.966497
ND,Ramsey,38071,48.265551,-98.737329
ND,Ransom,38073,46.449276,-97.647554
ND,Renville,38075,48.712782,-101.658152
ND,Richland,38077,46.265219,-96.93796
ND,Rolette,38079,48.768272,-99.840463
ND,Sargent,38081,46.108206,-97.63003
ND,Sheridan,38083,47.581373,-100.341499
ND,Sioux,38085,46.109282,-101.047525
ND,Slope,38087,46.445834,-103.462462
ND,Stark,38089,46.817031,-102.662026
ND,Steele,38091,47.458288,-97.718895
ND,Stutsman,38093,46.971103,-98.957592
ND,Towner,38095,48.682183,-99.248158
ND,Traill,38097,47.446215,-97.164754
ND,Walsh,38099,48.376979,-97.72223
ND,Ward,38101,48.216686,-101.540537
ND,Wells,38103,47.580851,-99.671502
ND,Williams,38105,48.345867,-103.4874
OH,Adams,39001,38.841681,-83.474173
OH,Allen,39003,40.771528,-84.106546
OH,Ashland,39005,40.843274,-82.270121
OH,Ashtabula,39007,41.906644,-80.745641
OH,Athens,39009,39.333848,-82.046008
OH,Auglaize,39011,40.561309,-84.224018
OH,Belmont,39013,40.017682,-80.967727
OH,Brown,39015,38.931377,-83.866772
OH,Butler,39017,39.439915,-84.565397
OH,Carroll,39019,40.579884,-81.090787
OH,Champaign,39021,40.132759,-83.767543
OH,Clark,39023,39.917032,-83.783676
OH,Clermont,39025,39.052084,-84.149614
OH,Clinton,39027,39.414041,-83.814542
OH,Columbiana,39029,40.768462,-80.777231
OH,Coshocton,39031,40.29672,-81.930112
OH,Crawford,39033,40.848508,-82.924771
OH,Cuyahoga,39035,41.760392,-81.724217
OH,Darke,39037,40.132176,-84.620438
OH,Defiance,39039,41.321679,-84.486433
OH,Delaware,39041,40.278941,-83.007462
OH,Erie,39043,41.554006,-82.525897
OH,Fairfield,39045,39.752935,-82.628276
OH,Fayette,39047,39.553845,-83.459327
OH,Franklin,39049,39.969447,-83.008258
OH,Fulton,39051,41.597264,-84.124267
OH,Gallia,39053,38.817046,-82.301746
OH,Geauga,39055,41.499322,-81.173505
OH,Greene,39057,39.687479,-83.894894
OH,Guernsey,39059,40.056665,-81.497875
OH,Hamilton,39061,39.196927,-84.544187
OH,Hancock,39063,41.000471,-83.666034
OH,Hardin,39065,40.660415,-83.664077
OH,Harrison,39067,40.292318,-81.091565
OH,Henry,39069,41.335072,-84.065882
OH,Highland,39071,39.184488,-83.603668
OH,Hocking,39073,39.490343,-82.483445
OH,Holmes,39075,40.565309,-81.929869
OH,Huron,39077,41.14508,-82.594641
OH,Jackson,39079,39.013477,-82.614142
OH,Jefferson,39081,40.399188,-80.76141
OH,Knox,39083,40.40362,-82.422393
OH,Lake,39085,41.924116,-81.392643
OH,Lawrence,39087,38.603866,-82.517186
OH,Licking,39089,40.093609,-82.481251
OH,Logan,39091,40.387553,-83.766343
OH,Lorain,39093,41.438805,-82.179722
OH,Lucas,39095,41.682321,-83.468867
OH,Madison,39097,39.896607,-83.400885
OH,Mahoning,39099,41.01088,-80.770396
OH,Marion,39101,40.588208,-83.172927
OH,Medina,39103,41.116051,-81.899566
OH,Meigs,39105,39.089807,-82.028397
OH,Mercer,39107,40.535333,-84.632059
OH,Miami,39109,40.053326,-84.228414
OH,Monroe,39111,39.725969,-81.090658
OH,Montgomery,39113,39.755218,-84.290546
OH,Morgan,39115,39.624946,-81.861699
OH,Morrow,39117,40.525266,-82.797729
OH,Muskingum,39119,39.966046,-81.943506
OH,Noble,39121,39.767232,-81.452604
OH,Ottawa,39123,41.544467,-83.009253
OH,Paulding,39125,41.119141,-84.576967
OH,Perry,39127,39.743187,-82.237953
OH,Pickaway,39129,39.648947,-83.052827
OH,Pike,39131,39.071365,-83.052921
OH,Portage,39133,41.16864,-81.196932
OH,Preble,39135,39.737906,-84.645358
OH,Putnam,39137,41.024533,-84.129879
OH,Richland,39139,40.774167,-82.542715
OH,Ross,39141,39.323763,-83.059585
OH,Sandusky,39143,41.355291,-83.142735
OH,Scioto,39145,38.815019,-82.999028
OH,Seneca,39147,41.120008,-83.127436
OH,Shelby,39149,40.33668,-84.204143
OH,Stark,39151,40.814131,-81.365667
OH,Summit,39153,41.121851,-81.534936
OH,Trumbull,39155,41.308936,-80.767656
OH,Tuscarawas,39157,40.447441,-81.471157
OH,Union,39159,40.295901,-83.367042
OH,Van Wert,39161,40.85552,-84.585775
OH,Vinton,39163,39.252014,-82.485961
OH,Warren,39165,39.425652,-84.169906
OH,Washington,39167,39.450684,-81.490653
OH,Wayne,39169,40.829661,-81.887194
OH,Williams,39171,41.564958,-84.584323
OH,Wood,39173,41.360183,-83.622682
OH,Wyandot,39175,40.840122,-83.313172
OK,Adair,40001,35.8975,-94.651671
OK,Alfalfa,40003,36.729703,-98.323445
OK,Atoka,40005,34.374813,-96.034705
OK,Beaver,40007,36.748334,-100.483056
OK,Beckham,40009,35.273945,-99.671638
OK,Blaine,40011,35.877782,-98.428934
OK,Bryan,40013,33.964004,-96.264137
OK,Caddo,40015,35.16792,-98.381045
OK,Canadian,40017,35.543416,-97.979836
OK,Carter,40019,34.251848,-97.287927
OK,Cherokee,40021,35.904367,-94.996796
OK,Choctaw,40023,34.027645,-95.554208
OK,Cimarron,40025,36.755276,-102.508735
OK,Cleveland,40027,35.203117,-97.328332
OK,Coal,40029,34.582861,-96.288039
OK,Comanche,40031,34.662628,-98.476597
OK,Cotton,40033,34.290676,-98.373438
OK,Craig,40035,36.76389,-95.201553
OK,Creek,40037,35.907732,-96.379793
OK,Custer,40039,35.645601,-98.997386
OK,Delaware,40041,36.393369,-94.808206
OK,Dewey,40043,35.978433,-99.014094
OK,Ellis,40045,36.224258,-99.750139
OK,Garfield,40047,36.378273,-97.787729
OK,Garvin,40049,34.70935,-97.312723
OK,Grady,40051,35.021058,-97.88689
OK,Grant,40053,36.788254,-97.788151
OK,Greer,40055,34.935263,-99.552968
OK,Harmon,40057,34.745971,-99.844194
OK,Harper,40059,36.800456,-99.662842
OK,Haskell,40061,35.232294,-95.109578
OK,Hughes,40063,35.052934,-96.251183
OK,Jackson,40065,34.593949,-99.41221
OK,Jefferson,40067,34.105092,-97.838814
OK,Johnston,40069,34.313455,-96.654255
OK,Kay,40071,36.814842,-97.143755
OK,Kingfisher,40073,35.949431,-97.934568
OK,Kiowa,40075,34.921489,-98.981617
OK,Latimer,40077,34.875137,-95.272263
OK,Le Flore,40079,34.899642,-94.703491
OK,Lincoln,40081,35.703118,-96.881392
OK,Logan,40083,35.914151,-97.450764
OK,Love,40085,33.957775,-97.245124
OK,McClain,40087,35.016414,-97.449811
OK,McCurtain,40089,34.117073,-94.766086
OK,McIntosh,40091,35.369092,-95.671764
OK,Major,40093,36.313119,-98.542015
OK,Marshall,40095,34.027007,-96.770533
OK,Mayes,40097,36.303804,-95.235638
OK,Murray,40099,34.485766,-97.071557
OK,Muskogee,40101,35.617551,-95.383911
OK,Noble,40103,36.384901,-97.236335
OK,Nowata,40105,36.789615,-95.613312
OK,Okfuskee,40107,35.466804,-96.327762
OK,Oklahoma,40109,35.554611,-97.409401
OK,Okmulgee,40111,35.646879,-95.96458
OK,Osage,40113,36.62468,-96.408385
OK,Ottawa,40115,36.835764,-94.802681
OK,Pawnee,40117,36.313704,-96.696669
OK,Payne,40119,36.079225,-96.975255
OK,Pittsburg,40121,34.92554,-95.74813
OK,Pontotoc,40123,34.721071,-96.692738
OK,Pottawatomie,40125,35.211393,-96.957007
OK,Pushmataha,40127,34.377896,-95.408085
OK,Roger Mills,40129,35.708554,-99.741572
OK,Rogers,40131,36.378082,-95.601337
OK,Seminole,40133,35.158366,-96.602858
OK,Sequoyah,40135,35.502435,-94.750757
OK,Stephens,40137,34.481361,-97.855607
OK,Texas,40139,36.741964,-101.488434
OK,Tillman,40141,34.371085,-98.931701
OK,Tulsa,40143,36.120121,-95.941731
OK,Wagoner,40145,35.963479,-95.5141
OK,Washington,40147,36.70438,-95.906155
OK,Washita,40149,35.290177,-98.991962
OK,Woods,40151,36.765141,-98.868967
OK,Woodward,40153,36.425619,-99.273661
OR,Baker,41001,44.703427,-117.691933
OR,Benton,41003,44.490623,-123.426317
OR,Clackamas,41005,45.160493,-122.195127
OR,Clatsop,41007,46.024509,-123.705014
OR,Columbia,41009,45.941932,-123.081079
OR,Coos,41011,43.184193,-124.092557
OR,Crook,41013,44.163054,-120.371585
OR,Curry,41015,42.466671,-124.211407
OR,Deschutes,41017,43.915118,-121.225575
OR,Douglas,41019,43.285904,-123.15438
OR,Gilliam,41021,45.381666,-120.211851
OR,Grant,41023,44.496326,-119.014057
OR,Harney,41025,43.064355,-118.985949
OR,Hood River,41027,45.511775,-121.655976
OR,Jackson,41029,42.411782,-122.675797
OR,Jefferson,41031,44.64379,-121.183021
OR,Josephine,41033,42.385382,-123.597245
OR,Klamath,41035,42.683761,-121.646168
OR,Lake,41037,42.788401,-120.38979
OR,Lane,41039,43.928276,-122.897678
OR,Lincoln,41041,44.641076,-123.911183
OR,Linn,41043,44.494824,-122.543756
OR,Malheur,41045,43.1877,-117.603976
OR,Marion,41047,44.900898,-122.57626
OR,Morrow,41049,45.425496,-119.602311
OR,Multnomah,41051,45.547693,-122.417173
OR,Polk,41053,44.904395,-123.397329
OR,Sherman,41055,45.399216,-120.678512
OR,Tillamook,41057,45.455743,-123.759327
OR,Umatilla,41059,45.5912,-118.73388
OR,Union,41061,45.304047,-117.999136
OR,Wallowa,41063,45.593753,-117.18558
OR,Wasco,41065,45.164536,-121.165069
OR,Washington,41067,45.553542,-123.097615
OR,Wheeler,41069,44.736411,-120.026875
OR,Yamhill,41071,45.248138,-123.316117
PA,Adams,42001,39.869471,-77.21773
PA,Allegheny,42003,40.46892,-79.98092
PA,Armstrong,42005,40.812379,-79.464128
PA,Beaver,42007,40.68414,-80.350721
PA,Bedford,42009,39.997115,-78.48998
PA,Berks,42011,40.413957,-75.92686
PA,Blair,42013,40.497926,-78.31064
PA,Bradford,42015,41.791495,-76.502124
PA,Bucks,42017,40.336887,-75.10706
PA,Butler,42019,40.913834,-79.91896
PA,Cambria,42021,40.494127,-78.715284
PA,Cameron,42023,41.438289,-78.198315
PA,Carbon,42025,40.917833,-75.709428
PA,Centre,42027,40.90916,-77.84783
PA,Chester,42029,39.973965,-75.749732
PA,Clarion,42031,41.198239,-79.420404
PA,Clearfield,42033,41.000249,-78.473749
PA,Clinton,42035,41.245301,-77.649141
PA,Columbia,42037,41.045517,-76.40426
PA,Crawford,42039,41.68684,-80.107811
PA,Cumberland,42041,40.164782,-77.26344
PA,Dauphin,42043,40.412565,-76.792634
PA,Delaware,42045,39.91667,-75.398786
PA,Elk,42047,41.427334,-78.653938
PA,Erie,42049,42.117952,-80.096386
PA,Fayette,42051,39.914115,-79.644586
PA,Forest,42053,41.513304,-79.249705
PA,Franklin,42055,39.926686,-77.724485
PA,Fulton,42057,39.910751,-78.122617
PA,Greene,42059,39.848983,-80.225694
PA,Huntingdon,42061,40.422321,-77.968584
PA,Indiana,42063,40.651432,-79.087545
PA,Jefferson,42065,41.130287,-78.999044
PA,Juniata,42067,40.530673,-77.400438
PA,Lackawanna,42069,41.44025,-75.609587
PA,Lancaster,42071,40.041992,-76.250198
PA,Lawrence,42073,40.992735,-80.334446
PA,Lebanon,42075,40.367344,-76.458009
PA,Lehigh,42077,40.614241,-75.590627
PA,Luzerne,42079,41.172787,-75.976035
PA,Lycoming,42081,41.343624,-77.055253
PA,McKean,42083,41.81459,-78.572463
PA,Mercer,42085,41.300014,-80.252786
PA,Mifflin,42087,40.61189,-77.620661
PA,Monroe,42089,41.056233,-75.329037
PA,Montgomery,42091,40.209999,-75.370201
PA,Montour,42093,41.029261,-76.665259
PA,Northampton,42095,40.752791,-75.307447
PA,Northumberland,42097,40.851524,-76.709877
PA,Perry,42099,40.39778,-77.266328
PA,Philadelphia,42101,40.009376,-75.133346
PA,Pike,42103,41.325949,-75.031514
PA,Potter,42105,41.748222,-77.894735
PA,Schuylkill,42107,40.70369,-76.2178
PA,Snyder,42109,40.755348,-77.072954
PA,Somerset,42111,39.981297,-79.028486
PA,Sullivan,42113,41.43979,-76.511525
PA,Susquehanna,42115,41.819665,-75.800969
PA,Tioga,42117,41.766859,-77.257288
PA,Union,42119,40.962179,-77.055475
PA,Venango,42121,41.40198,-79.754418
PA,Warren,42123,41.843669,-79.313173
PA,Washington,42125,40.200005,-80.252132
PA,Wayne,42127,41.646589,-75.292485
PA,Westmoreland,42129,40.311068,-79.466688
PA,Wyoming,42131,41.525137,-76.00878
PA,York,42133,39.921839,-76.728446
RI,Bristol,44001,41.705271,-71.285053
RI,Kent,44003,41.67775,-71.576314
RI,Newport,44005,41.502732,-71.284063
RI,Providence,44007,41.870488,-71.578242
RI,Washington,44009,41.401162,-71.617612
SC,Abbeville,45001,34.213809,-82.46046
SC,Aiken,45003,33.549317,-81.63387
SC,Allendale,45005,32.979784,-81.363421
SC,Anderson,45007,34.519549,-82.638086
SC,Bamberg,45009,33.203021,-81.053161
SC,Barnwell,45011,33.26068,-81.433753
SC,Beaufort,45013,32.358147,-80.68932
SC,Berkeley,45015,33.2077,-79.953655
SC,Calhoun,45017,33.67478,-80.780347
SC,Charleston,45019,32.800458,-79.94248
SC,Cherokee,45021,35.049796,-81.607647
SC,Chester,45023,34.689345,-81.161249
SC,Chesterfield,45025,34.637018,-80.159227
SC,Clarendon,45027,33.664682,-80.217889
SC,Colleton,45029,32.83498,-80.655345
SC,Darlington,45031,34.332185,-79.962116
SC,Dillon,45033,34.390172,-79.374964
SC,Dorchester,45035,33.082186,-80.404697
SC,Edgefield,45037,33.776498,-81.968245
SC,Fairfield,45039,34.395669,-81.127001
SC,Florence,45041,34.028535,-79.710233
SC,Georgetown,45043,33.41753,-79.300812
SC,Greenville,45045,34.892645,-82.372077
SC,Greenwood,45047,34.155796,-82.127876
SC,Hampton,45049,32.778323,-81.143362
SC,Horry,45051,33.909269,-78.976675
SC,Jasper,45053,32.43059,-81.021627
SC,Kershaw,45055,34.338356,-80.590885
SC,Lancaster,45057,34.686818,-80.703689
SC,Laurens,45059,34.483477,-82.005657
SC,Lee,45061,34.15864,-80.251209
SC,Lexington,45063,33.892554,-81.272853
SC,McCormick,45065,33.897605,-82.316192
SC,Marion,45067,34.080701,-79.362131
SC,Marlboro,45069,34.601805,-79.677942
SC,Newberry,45071,34.28973,-81.600053
SC,Oconee,45073,34.748759,-83.061522
SC,Orangeburg,45075,33.436135,-80.802913
SC,Pickens,45077,34.887362,-82.725368
SC,Richland,45079,34.029783,-80.896566
SC,Saluda,45081,34.005278,-81.727903
SC,Spartanburg,45083,34.933239,-81.991053
SC,Sumter,45085,33.916046,-80.382472
SC,Union,45087,34.690514,-81.615831
SC,Williamsburg,45089,33.626463,-79.716475
SC,York,45091,34.97019,-81.183189
SD,Aurora,46003,43.724719,-98.577587
SD,Beadle,46005,44.418265,-98.279422
SD,Bennett,46007,43.184826,-101.676426
SD,Bon Homme,46009,42.986031,-97.885613
SD,Brookings,46011,44.376675,-96.797797
SD,Brown,46013,45.589254,-98.352175
SD,Brule,46015,43.72988,-99.092941
SD,Buffalo,46017,44.044306,-99.203998
SD,Butte,46019,44.896435,-103.501762
SD,Campbell,46021,45.782241,-100.027951
SD,Charles Mix,46023,43.206185,-98.595143
SD,Clark,46025,44.855211,-97.724912
SD,Clay,46027,42.912997,-96.979795
SD,Codington,46029,44.966324,-97.198843
SD,Corson,46031,45.69834,-101.176017
SD,Custer,46033,43.684943,-103.46225
SD,Davison,46035,43.680439,-98.155868
SD,Day,46037,45.362283,-97.593734
SD,Deuel,46039,44.75629,-96.690239
SD,Dewey,46041,45.150005,-100.852218
SD,Douglas,46043,43.391506,-98.358433
SD,Edmunds,46045,45.41168,-99.205362
SD,Fall River,46047,43.221504,-103.512102
SD,Faulk,46049,45.065476,-99.153564
SD,Grant,46051,45.172637,-96.772261
SD,Gregory,46053,43.179094,-99.202158
SD,Haakon,46055,44.284312,-101.59179
SD,Hamlin,46057,44.680619,-97.178598
SD,Hand,46059,44.546713,-99.004575
SD,Hanson,46061,43.680612,-97.796845
SD,Harding,46063,45.596612,-103.473867
SD,Hughes,46065,44.392258,-99.985846
SD,Hutchinson,46067,43.33671,-97.749383
SD,Hyde,46069,44.537301,-99.492148
SD,Jackson,46071,43.677294,-101.626455
SD,Jerauld,46073,44.063416,-98.623188
SD,Jones,46075,43.95199,-100.686139
SD,Kingsbury,46077,44.362969,-97.499313
SD,Lake,46079,44.02845,-97.123223
SD,Lawrence,46081,44.353669,-103.796528
SD,Lincoln,46083,43.27942,-96.722286
SD,Lyman,46085,43.894812,-99.841925
SD,McCook,46087,43.678924,-97.362036
SD,McPherson,46089,45.784249,-99.211421
SD,Marshall,46091,45.737054,-97.580884
SD,Meade,46093,44.606792,-102.715864
SD,Mellette,46095,43.58493,-100.760598
SD,Miner,46097,44.017327,-97.60979
SD,Minnehaha,46099,43.667472,-96.795726
SD,Moody,46101,44.012429,-96.676054
SD,Oglala Lakota,46102,43.341937,-102.55948
SD,Pennington,46103,44.002349,-102.823802
SD,Perkins,46105,45.483387,-102.467995
SD,Potter,46107,45.064276,-99.949631
SD,Roberts,46109,45.623397,-96.947551
SD,Sanborn,46111,44.021032,-98.092105
SD,Spink,46115,44.931034,-98.339644
SD,Stanley,46117,44.415547,-100.749163
SD,Sully,46119,44.722325,-100.131399
SD,Todd,46121,43.208172,-100.717204
SD,Tripp,46123,43.349729,-99.876219
SD,Turner,46125,43.30867,-97.150185
SD,Union,46127,42.831106,-96.650829
SD,Walworth,46129,45.427605,-100.027856
SD,Yankton,46135,43.006607,-97.388339
SD,Ziebach,46137,44.981666,-101.669225
TN,Anderson,47001,36.116731,-84.195418
TN,Bedford,47003,35.51366,-86.458294
TN,Benton,47005,36.069253,-88.071212
TN,Bledsoe,47007,35.593668,-85.205979
TN,Blount,47009,35.688185,-83.922973
TN,Bradley,47011,35.153914,-84.859414
TN,Campbell,47013,36.401592,-84.15925
TN,Cannon,47015,35.808394,-86.062404
TN,Carroll,47017,35.967896,-88.451659
TN,Carter,47019,36.284744,-82.126593
TN,Cheatham,47021,36.25518,-87.100816
TN,Chester,47023,35.416639,-88.605505
TN,Claiborne,47025,36.501557,-83.660724
TN,Clay,47027,36.545765,-85.545718
TN,Cocke,47029,35.916198,-83.119223
TN,Coffee,47031,35.488759,-86.078219
TN,Crockett,47033,35.811312,-89.135349
TN,Cumberland,47035,35.952398,-84.994761
TN,Davidson,47037,36.169129,-86.78479
TN,Decatur,47039,35.603422,-88.107384
TN,DeKalb,47041,35.98222,-85.833596
TN,Dickson,47043,36.145533,-87.364155
TN,Dyer,47045,36.054196,-89.398306
TN,Fayette,47047,35.196993,-89.413803
TN,Fentress,47049,36.376079,-84.932703
TN,Franklin,47051,35.155926,-86.099203
TN,Gibson,47053,35.991694,-88.933776
TN,Giles,47055,35.202723,-87.035319
TN,Grainger,47057,36.277463,-83.509493
TN,Greene,47059,36.178998,-82.847746
TN,Grundy,47061,35.387273,-85.722188
TN,Hamblen,47063,36.218397,-83.266071
TN,Hamilton,47065,35.159186,-85.202296
TN,Hancock,47067,36.52142,-83.227453
TN,Hardeman,47069,35.218131,-88.989037
TN,Hardin,47071,35.201893,-88.185696
TN,Hawkins,47073,36.452206,-82.931386
TN,Haywood,47075,35.58669,-89.282536
TN,Henderson,47077,35.653995,-88.387674
TN,Henry,47079,36.325398,-88.300384
TN,Hickman,47081,35.802396,-87.467114
TN,Houston,47083,36.285777,-87.705605
TN,Humphreys,47085,36.04044,-87.790625
TN,Jackson,47087,36.354242,-85.674182
TN,Jefferson,47089,36.048479,-83.440966
TN,Johnson,47091,36.453204,-81.861237
TN,Knox,47093,35.992727,-83.937721
TN,Lake,47095,36.333905,-89.485537
TN,Lauderdale,47097,35.762951,-89.627732
TN,Lawrence,47099,35.220476,-87.396546
TN,Lewis,47101,35.523244,-87.496983
TN,Lincoln,47103,35.142532,-86.593388
TN,Loudon,47105,35.73745,-84.316204
TN,McMinn,47107,35.424471,-84.619963
TN,McNairy,47109,35.175626,-88.564671
TN,Macon,47111,36.537838,-86.001231
TN,Madison,47113,35.606056,-88.833424
TN,Marion,47115,35.133422,-85.618399
TN,Marshall,47117,35.468387,-86.765886
TN,Maury,47119,35.615696,-87.077763
TN,Meigs,47121,35.503397,-84.823888
TN,Monroe,47123,35.447666,-84.249786
TN,Montgomery,47125,36.500354,-87.380887
TN,Moore,47127,35.288889,-86.358684
TN,Morgan,47129,36.138697,-84.639262
TN,Obion,47131,36.358175,-89.150175
TN,Overton,47133,36.34485,-85.283076
TN,Perry,47135,35.659785,-87.877027
TN,Pickett,47137,36.559364,-85.075741
TN,Polk,47139,35.109437,-84.541112
TN,Putnam,47141,36.140807,-85.496928
TN,Rhea,47143,35.600587,-84.949552
TN,Roane,47145,35.847472,-84.523861
TN,Robertson,47147,36.52753,-86.869377
TN,Rutherford,47149,35.843369,-86.417213
TN,Scott,47151,36.437239,-84.498386
TN,Sequatchie,47153,35.372335,-85.410344
TN,Sevier,47155,35.791284,-83.521955
TN,Shelby,47157,35.183794,-89.895397
TN,Smith,47159,36.25565,-85.942078
TN,Stewart,47161,36.511756,-87.851548
TN,Sullivan,47163,36.510212,-82.299397
TN,Sumner,47165,36.470015,-86.458517
TN,Tipton,47167,35.500297,-89.763708
TN,Trousdale,47169,36.39303,-86.156691
TN,Unicoi,47171,36.100215,-82.418245
TN,Union,47173,36.28414,-83.836088
TN,Van Buren,47175,35.699245,-85.458411
TN,Warren,47177,35.678282,-85.777363
TN,Washington,47179,36.295665,-82.495037
TN,Wayne,47181,35.242687,-87.819703
TN,Weakley,47183,36.303523,-88.720785
TN,White,47185,35.927062,-85.455766
TN,Williamson,47187,35.894972,-86.896958
TN,Wilson,47189,36.148476,-86.29021
TX,Anderson,48001,31.841266,-95.661744
TX,Andrews,48003,32.312258,-102.640206
TX,Angelina,48005,31.251951,-94.611056
